NDC11,drug_class,drug_class_label,ingredient,rxnorm_ingredient_rxcui,rxnorm_product_rxcui,rxnorm_product_tty,rxnorm_product_name,rxnorm_status,rxnorm_direct_rxcui,rxnorm_start_yyyymm,rxnorm_end_yyyymm,source,source_url,notes
00169643997,insulin_ndc,Insulin,insulin detemir,139825,847241,SBD,3 ML insulin detemir 100 UNT/ML Pen Injector [Levemir],direct,847241,200910,201612,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00169750111,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct,311040;351926,200706,200901;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00169750112,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct,311040;351926,200706;200801,200806;200912,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00169750190,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct,311040;351926,200706;200801,200901;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00247044710,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,311034;311036,SBD;SCD,"insulin, regular, human 100 UNT/ML Injectable Solution;insulin, regular, human 100 UNT/ML Injectable Solution [Humulin R]",direct,311034;311036,200708;200801,200901;201911,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00247153810,insulin_ndc,Insulin,insulin isophane,1605101;253181,311026;311028,SBD;SCD,"insulin isophane, human 100 UNT/ML Injectable Suspension;insulin isophane, human 100 UNT/ML Injectable Suspension [Humulin N]",direct,311026;311028,200708;200801,200901;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00247198915,insulin_ndc,Insulin,insulin lispro,86009,242120;865098,SBD;SCD,insulin lispro 100 UNT/ML Injectable Solution;insulin lispro 100 UNT/ML Injectable Solution [Humalog],direct;indirect,242120;311044;865098,200708;200801;200910,200901;200908;201508,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00338012612,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,2179749,SBD,"100 ML insulin, regular, human 1 UNT/ML Injection [Myxredlin]",direct,2179749,201908,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00409256710,insulin_ndc,Insulin,insulin lispro,86009,242120;865098,SBD;SCD,insulin lispro 100 UNT/ML Injectable Solution;insulin lispro 100 UNT/ML Injectable Solution [Humalog],direct;indirect,242120;311044;865098,200706;200801;200910,200901;200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00409260710,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,311034;311036,SBD;SCD,"insulin, regular, human 100 UNT/ML Injectable Solution;insulin, regular, human 100 UNT/ML Injectable Solution [Humulin R]",direct,311034;311036,200706;200801,200901;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420330312,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct,311040;351926,200706;200801,200901;200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420330390,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct,311040;351926,200706;200801,200901;200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420330391,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct,311040;351926,200706;200801,200901;200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420368212,insulin_ndc,Insulin,insulin aspart,51428,351297;977840;977842,SBD;SCD,"3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector [NovoLog Mix];insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension;insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension [NovoLog Mix]",direct;indirect,351297;352343;977840,200709;200801;201006,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420368213,insulin_ndc,Insulin,insulin aspart,51428,351297;977840;977842,SBD;SCD,"3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector [NovoLog Mix];insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension;insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension [NovoLog Mix]",direct;indirect,351297;352343;977840,200709;200801;201006,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420368512,insulin_ndc,Insulin,insulin aspart,51428,351297;977842,SBD;SCD,"insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension;insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension [NovoLog Mix]",direct;indirect,351297;352343;977842,200709;200801;201006,200901;201005;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420368592,insulin_ndc,Insulin,insulin aspart,51428,351297;977842,SBD;SCD,"insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension;insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension [NovoLog Mix]",direct;indirect,351297;352343;977842,200709;200801;201006,200901;201005;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420368712,insulin_ndc,Insulin,insulin detemir,139825,484322;616238,SBD;SCD,insulin detemir 100 UNT/ML Injectable Solution;insulin detemir 100 UNT/ML Injectable Solution [Levemir],direct,484322;616238,200706;200801,200901;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420368792,insulin_ndc,Insulin,insulin detemir,139825,484322;616238,SBD;SCD,insulin detemir 100 UNT/ML Injectable Solution;insulin detemir 100 UNT/ML Injectable Solution [Levemir],direct,484322;616238,200706;200801,200901;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420369619,insulin_ndc,Insulin,insulin aspart,51428,351297;977840;977842,SBD;SCD,"3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector [NovoLog Mix];insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension;insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension [NovoLog Mix]",direct;indirect,351297;352343;727367;977840,200709;200801;201006,200710;200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420369690,insulin_ndc,Insulin,insulin aspart,51428,351297;977840;977842,SBD;SCD,"3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector [NovoLog Mix];insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension;insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension [NovoLog Mix]",direct;indirect,351297;352343;727367;977840,200709;200801;201006,200710;200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420369691,insulin_ndc,Insulin,insulin aspart,51428,351297;977840;977842,SBD;SCD,"3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector [NovoLog Mix];insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension;insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension [NovoLog Mix]",direct;indirect,351297;352343;727367;977840,200709;200801;201006,200710;200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420369697,insulin_ndc,Insulin,insulin aspart,51428,351297;977842,SBD;SCD,"insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension;insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension [NovoLog Mix]",direct;indirect,351297;352343,200901,200901;200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420633910,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct;indirect,311040;351926;727369,200709;200801,200710;200901;200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420633990,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct;indirect,311040;351926;727369,200709;200801,200710;200901;200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420633997,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct,311040;351926,200901,200901;200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420643993,insulin_ndc,Insulin,insulin detemir,139825,484322;616238;847241,SBD;SCD,3 ML insulin detemir 100 UNT/ML Pen Injector [Levemir];insulin detemir 100 UNT/ML Injectable Solution;insulin detemir 100 UNT/ML Injectable Solution [Levemir],direct,484322;616238;847241,200803;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420643994,insulin_ndc,Insulin,insulin detemir,139825,484322;616238;847241,SBD;SCD,3 ML insulin detemir 100 UNT/ML Pen Injector [Levemir];insulin detemir 100 UNT/ML Injectable Solution;insulin detemir 100 UNT/ML Injectable Solution [Levemir],direct,484322;616238;847241,200803;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420750111,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct,311040;351926,200706;200801,200901;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00420750190,insulin_ndc,Insulin,insulin aspart,51428,311040;351926,SBD;SCD,"insulin aspart, human 100 UNT/ML Injectable Solution;insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]",direct,311040;351926,200706;200801,200901;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00955172801,insulin_ndc,Insulin,insulin glargine,274783,847230,SCD,3 ML insulin glargine 100 UNT/ML Pen Injector,direct,847230,202206,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00955172805,insulin_ndc,Insulin,insulin glargine,274783,847230,SCD,3 ML insulin glargine 100 UNT/ML Pen Injector,direct,847230,202206,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00955172901,insulin_ndc,Insulin,insulin glargine,274783,311041,SCD,insulin glargine 100 UNT/ML Injectable Solution,direct,311041,202206,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00955290001,insulin_ndc,Insulin,insulin glargine,274783,2002419,SCD,3 ML insulin glargine 300 UNT/ML Pen Injector,direct,2002419,202302,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00955290002,insulin_ndc,Insulin,insulin glargine,274783,2002419,SCD,3 ML insulin glargine 300 UNT/ML Pen Injector,direct,2002419,202302,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00955390001,insulin_ndc,Insulin,insulin glargine,274783,1604539,SCD,1.5 ML insulin glargine 300 UNT/ML Pen Injector,direct,1604539,202302,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
00955390003,insulin_ndc,Insulin,insulin glargine,274783,1604539,SCD,1.5 ML insulin glargine 300 UNT/ML Pen Injector,direct,1604539,202302,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12522222003,insulin_ndc,Insulin,insulin glargine,274783,285018,SBD,insulin glargine 100 UNT/ML Injectable Solution [Lantus],direct,285018,200907,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033500,insulin_ndc,Insulin,insulin glargine,274783,285018;311041;847232,SBD;SCD,3 ML insulin glargine 100 UNT/ML Pen Injector [Lantus];insulin glargine 100 UNT/ML Injectable Solution;insulin glargine 100 UNT/ML Injectable Solution [Lantus],direct,285018;311041;847232,200706;200801;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033501,insulin_ndc,Insulin,insulin glargine,274783,285018;311041;847232,SBD;SCD,3 ML insulin glargine 100 UNT/ML Pen Injector [Lantus];insulin glargine 100 UNT/ML Injectable Solution;insulin glargine 100 UNT/ML Injectable Solution [Lantus],direct,285018;311041;847232,200706;200801;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033533,insulin_ndc,Insulin,insulin glargine,274783,285018;311041,SBD;SCD,insulin glargine 100 UNT/ML Injectable Solution;insulin glargine 100 UNT/ML Injectable Solution [Lantus],direct,285018;311041,200706;200801,200901;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033534,insulin_ndc,Insulin,insulin glargine,274783,285018;311041,SBD;SCD,insulin glargine 100 UNT/ML Injectable Solution;insulin glargine 100 UNT/ML Injectable Solution [Lantus],direct,285018;311041,200706;200801,200901;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033560,insulin_ndc,Insulin,insulin glargine,274783,285018;311041;847232,SBD;SCD,3 ML insulin glargine 100 UNT/ML Pen Injector [Lantus];insulin glargine 100 UNT/ML Injectable Solution;insulin glargine 100 UNT/ML Injectable Solution [Lantus],direct,285018;311041;847232,200708;200801;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033561,insulin_ndc,Insulin,insulin glargine,274783,285018;311041;847232,SBD;SCD,3 ML insulin glargine 100 UNT/ML Pen Injector [Lantus];insulin glargine 100 UNT/ML Injectable Solution;insulin glargine 100 UNT/ML Injectable Solution [Lantus],direct,285018;311041;847232,200708;200801;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033700,insulin_ndc,Insulin,insulin glulisine,400008,485210;803194,SBD;SCD,"insulin glulisine, human 100 UNT/ML Injectable Solution;insulin glulisine, human 100 UNT/ML Injectable Solution [Apidra]",direct;indirect,485210;544612;803194,200706;200801;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033701,insulin_ndc,Insulin,insulin glulisine,400008,485210;803194;847261,SBD;SCD,"3 ML insulin glulisine, human 100 UNT/ML Pen Injector [Apidra];insulin glulisine, human 100 UNT/ML Injectable Solution;insulin glulisine, human 100 UNT/ML Injectable Solution [Apidra]",direct;indirect,485210;544612;847261,200706;200801;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033733,insulin_ndc,Insulin,insulin glulisine,400008,485210;803194,SBD;SCD,"insulin glulisine, human 100 UNT/ML Injectable Solution;insulin glulisine, human 100 UNT/ML Injectable Solution [Apidra]",direct;indirect,485210;544612;803194,200706;200801;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033734,insulin_ndc,Insulin,insulin glulisine,400008,485210;803194,SBD;SCD,"insulin glulisine, human 100 UNT/ML Injectable Solution;insulin glulisine, human 100 UNT/ML Injectable Solution [Apidra]",direct;indirect,485210;544612;803194,200706;200801;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033752,insulin_ndc,Insulin,insulin glulisine,400008,485210;803194;847261,SBD;SCD,"3 ML insulin glulisine, human 100 UNT/ML Pen Injector [Apidra];insulin glulisine, human 100 UNT/ML Injectable Solution;insulin glulisine, human 100 UNT/ML Injectable Solution [Apidra]",direct;indirect,485210;544612;847261,200706;200801;200905,200901;200904;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854033805,insulin_ndc,Insulin,insulin glulisine,400008,847261,SBD,"3 ML insulin glulisine, human 100 UNT/ML Pen Injector [Apidra]",direct,847261,200905,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854043205,insulin_ndc,Insulin,insulin glargine,274783,847230,SCD,3 ML insulin glargine 100 UNT/ML Pen Injector,direct,847230,202209,202212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
12854043301,insulin_ndc,Insulin,insulin glargine,274783,311041,SCD,insulin glargine 100 UNT/ML Injectable Solution,direct,311041,202209,202212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
14608033533,insulin_ndc,Insulin,insulin glargine,274783,285018;311041,SBD;SCD,insulin glargine 100 UNT/ML Injectable Solution;insulin glargine 100 UNT/ML Injectable Solution [Lantus],direct,285018;311041,200706;200801,200901;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
23490668700,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,311034,SCD,"insulin, regular, human 100 UNT/ML Injectable Solution",direct,311034,201006,201408,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
35356010200,insulin_ndc,Insulin,insulin lispro,86009,242120;865098,SBD;SCD,insulin lispro 100 UNT/ML Injectable Solution;insulin lispro 100 UNT/ML Injectable Solution [Humalog],direct;indirect,242120;311044;865098,200807;200910,200901;200908;202104,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
47918000402,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,1543207,SBD,"insulin, regular, human 4 UNT Inhalation Powder [Afrezza]",direct,1543207,201408,201501,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
47918000403,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,1543207,SBD,"insulin, regular, human 4 UNT Inhalation Powder [Afrezza]",direct,1543207,201409,201412,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
47918000803,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,1544490,SBD,"insulin, regular, human 8 UNT Inhalation Powder [Afrezza]",direct,1544490,201409,201412,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
47918087490,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,1543207,SBD,"insulin, regular, human 4 UNT Inhalation Powder [Afrezza]",direct,1543207,201608,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
47918087890,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,1544490,SBD,"insulin, regular, human 8 UNT Inhalation Powder [Afrezza]",direct,1544490,201707,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
47918088018,insulin_ndc,Insulin,"insulin human;regular insulin, human",253182,1798388,BPCK,"{90 (insulin, regular, human 4 UNT Inhalation Powder [Afrezza]) / 90 (insulin, regular, human 8 UNT Inhalation Powder [Afrezza]) } Pack [Afrezza Titration Pack]",direct,1798388,201608,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,"Broad insulin class, including analogs and human insulin products."
