NDC11,drug_class,drug_class_label,ingredient,rxnorm_ingredient_rxcui,rxnorm_product_rxcui,rxnorm_product_tty,rxnorm_product_name,rxnorm_status,rxnorm_direct_rxcui,rxnorm_start_yyyymm,rxnorm_end_yyyymm,source,source_url,notes
00009501201,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205329,SCD,miglitol 25 MG Oral Tablet,direct,205329,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00009501298,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205329,SCD,miglitol 25 MG Oral Tablet,direct,205329,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00009501301,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205330,SCD,miglitol 50 MG Oral Tablet,direct,205330,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00009501401,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205331,SCD,miglitol 100 MG Oral Tablet,direct,205331,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026286148,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199149;209247,SBD;SCD,acarbose 50 MG Oral Tablet;acarbose 50 MG Oral Tablet [Precose],direct,199149;209247,200706,200901;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026286151,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199149;209247,SBD;SCD,acarbose 50 MG Oral Tablet;acarbose 50 MG Oral Tablet [Precose],direct,199149;209247,200706,200901;201309,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026286248,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199150;209248,SBD;SCD,acarbose 100 MG Oral Tablet;acarbose 100 MG Oral Tablet [Precose],direct,199150;209248,200706,200901;201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026286251,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199150;209248,SBD;SCD,acarbose 100 MG Oral Tablet;acarbose 100 MG Oral Tablet [Precose],direct,199150;209248,200706,200901;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026286317,other_diabetes_ndc,Other diabetes medication,acarbose,16681,200132;213170,SBD;SCD,acarbose 25 MG Oral Tablet;acarbose 25 MG Oral Tablet [Precose],direct,200132;213170,200706;200801,200901;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026286351,other_diabetes_ndc,Other diabetes medication,acarbose,16681,200132;213170,SBD;SCD,acarbose 25 MG Oral Tablet;acarbose 25 MG Oral Tablet [Precose],direct,200132;213170,200706,200901;201403,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026287148,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205329,SCD,miglitol 25 MG Oral Tablet,direct,205329,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026287151,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205329,SCD,miglitol 25 MG Oral Tablet,direct,205329,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026287154,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205329,SCD,miglitol 25 MG Oral Tablet,direct,205329,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026287248,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205330,SCD,miglitol 50 MG Oral Tablet,direct,205330,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026287251,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205330,SCD,miglitol 50 MG Oral Tablet,direct,205330,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026287254,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205330,SCD,miglitol 50 MG Oral Tablet,direct,205330,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026287348,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205331,SCD,miglitol 100 MG Oral Tablet,direct,205331,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026287351,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205331,SCD,miglitol 100 MG Oral Tablet,direct,205331,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00026287354,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205331,SCD,miglitol 100 MG Oral Tablet,direct,205331,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00054014020,other_diabetes_ndc,Other diabetes medication,acarbose,16681,200132,SCD,acarbose 25 MG Oral Tablet,direct,200132,200904,200910,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00054014025,other_diabetes_ndc,Other diabetes medication,acarbose,16681,200132,SCD,acarbose 25 MG Oral Tablet,direct,200132,200807,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00054014120,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199149,SCD,acarbose 50 MG Oral Tablet,direct,199149,200807,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00054014125,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199149,SCD,acarbose 50 MG Oral Tablet,direct,199149,200807,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00054014225,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199150,SCD,acarbose 100 MG Oral Tablet,direct,199150,200807,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078001705,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,105446;197411,SBD;SCD,bromocriptine 2.5 MG Oral Tablet;bromocriptine 2.5 MG Oral Tablet [Parlodel],direct,105446;197411,200706,200901;201411,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078001715,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,105446;197411,SBD;SCD,bromocriptine 2.5 MG Oral Tablet;bromocriptine 2.5 MG Oral Tablet [Parlodel],direct,105446;197411,200706,200901;201411,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078001765,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,105446;197411,SBD;SCD,bromocriptine 2.5 MG Oral Tablet;bromocriptine 2.5 MG Oral Tablet [Parlodel],direct,105446;197411,200706;200801,200901;201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078010205,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,105050;197412,SBD;SCD,bromocriptine 5 MG Oral Capsule;bromocriptine 5 MG Oral Capsule [Parlodel],direct,105050;197412,200706,200901;202001,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078010215,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,105050;197412,SBD;SCD,bromocriptine 5 MG Oral Capsule;bromocriptine 5 MG Oral Capsule [Parlodel],direct,105050;197412,200706,200901;201411,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078035105,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,314142,SCD,nateglinide 60 MG Oral Tablet,direct,314142,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078035108,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,314142,SCD,nateglinide 60 MG Oral Tablet,direct,314142,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078035205,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,311919,SCD,nateglinide 120 MG Oral Tablet,direct,311919,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078035208,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,311919,SCD,nateglinide 120 MG Oral Tablet,direct,311919,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078211901,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,197412,SCD,bromocriptine 5 MG Oral Capsule,direct,197412,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00078211931,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,197412,SCD,bromocriptine 5 MG Oral Capsule,direct,197412,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115115001,other_diabetes_ndc,Other diabetes medication,acarbose,16681,200132,SCD,acarbose 25 MG Oral Tablet,direct,200132,200907,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115115002,other_diabetes_ndc,Other diabetes medication,acarbose,16681,200132,SCD,acarbose 25 MG Oral Tablet,direct,200132,201006,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115115003,other_diabetes_ndc,Other diabetes medication,acarbose,16681,200132,SCD,acarbose 25 MG Oral Tablet,direct,200132,200907,201608,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115115101,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199149,SCD,acarbose 50 MG Oral Tablet,direct,199149,200907,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115115102,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199149,SCD,acarbose 50 MG Oral Tablet,direct,199149,201006,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115115103,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199149,SCD,acarbose 50 MG Oral Tablet,direct,199149,200907,201608,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115115201,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199150,SCD,acarbose 100 MG Oral Tablet,direct,199150,200907,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115115202,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199150,SCD,acarbose 100 MG Oral Tablet,direct,199150,201006,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115115203,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199150,SCD,acarbose 100 MG Oral Tablet,direct,199150,200907,201608,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115132019,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910,SCD,colesevelam hydrochloride 625 MG Oral Tablet,direct,866910,201806,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115186418,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866905,SCD,colesevelam hydrochloride 3750 MG Powder for Oral Suspension,direct,866905,202302,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00115186430,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866905,SCD,colesevelam hydrochloride 3750 MG Powder for Oral Suspension,direct,866905,202302,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008180,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200257,SCD,repaglinide 0.5 MG Oral Tablet,direct,200257,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008181,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200257,SCD,repaglinide 0.5 MG Oral Tablet,direct,200257,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008182,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200257,SCD,repaglinide 0.5 MG Oral Tablet,direct,200257,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008183,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200257,SCD,repaglinide 0.5 MG Oral Tablet,direct,200257,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008281,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008282,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008283,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008480,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008481,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008482,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,200706,200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169008483,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169009201,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,861790,SCD,metformin hydrochloride 500 MG / repaglinide 2 MG Oral Tablet,indirect,802744,200810,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169009221,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,861790,SCD,metformin hydrochloride 500 MG / repaglinide 2 MG Oral Tablet,indirect,802744,200810,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169009301,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,861787,SCD,metformin hydrochloride 500 MG / repaglinide 1 MG Oral Tablet,indirect,802743,200810,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00169009321,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,861787,SCD,metformin hydrochloride 500 MG / repaglinide 1 MG Oral Tablet,indirect,802743,200810,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179016570,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,197411,SCD,bromocriptine 2.5 MG Oral Tablet,direct,197411,201411,201812,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179022570,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,197411,SCD,bromocriptine 2.5 MG Oral Tablet,direct,197411,201703,201811,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179155370,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205330,SCD,miglitol 50 MG Oral Tablet,direct,205330,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179155371,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205330,SCD,miglitol 50 MG Oral Tablet,direct,205330,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179155372,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205330,SCD,miglitol 50 MG Oral Tablet,direct,205330,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179167470,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205329,SCD,miglitol 25 MG Oral Tablet,direct,205329,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179167471,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205329,SCD,miglitol 25 MG Oral Tablet,direct,205329,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179167472,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205329,SCD,miglitol 25 MG Oral Tablet,direct,205329,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179174870,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,197411,SCD,bromocriptine 2.5 MG Oral Tablet,direct,197411,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179174871,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,197411,SCD,bromocriptine 2.5 MG Oral Tablet,direct,197411,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179174872,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,197411,SCD,bromocriptine 2.5 MG Oral Tablet,direct,197411,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179176970,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205331,SCD,miglitol 100 MG Oral Tablet,direct,205331,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179176971,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205331,SCD,miglitol 100 MG Oral Tablet,direct,205331,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179176972,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205331,SCD,miglitol 100 MG Oral Tablet,direct,205331,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179177670,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179177671,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179177672,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
00179177770,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
